,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2.971,3.0,3.035,2.934,2.996,2.952,2.927,2.964,2.956,2.945,2.93,3.001,2.946,3.002,2.972,2.997,2.967,2.945
1,2.951,2.934,2.979,2.982,2.967,3.004,2.943,2.937,3.001,3.02,2.958,2.983,2.966,3.0,2.967,2.949,2.944,2.984
2,2.994,2.993,2.934,2.946,2.912,2.959,2.976,2.969,2.991,2.958,2.969,2.953,2.948,2.993,2.966,2.944,2.966,2.946
3,2.469,2.478,2.48,2.973,2.956,2.948,2.92,2.969,2.953,2.957,3.012,2.981,2.935,2.953,2.997,2.973,2.942,2.965
4,2.465,2.496,2.49,2.465,2.949,2.981,2.945,2.962,3.011,2.986,2.987,2.947,2.959,2.918,2.991,2.99,2.976,2.901
5,2.466,2.483,2.484,2.461,2.493,2.927,2.982,2.932,2.921,2.971,2.956,2.996,3.004,2.99,2.983,2.953,2.919,2.886
6,2.487,2.499,2.49,2.483,2.495,2.473,2.988,2.995,2.956,2.991,2.94,2.973,2.957,2.968,2.95,2.947,2.957,2.948
7,2.484,2.482,2.474,2.477,2.484,2.483,2.47,2.996,2.99,2.958,2.975,2.942,2.989,2.946,2.984,2.933,2.987,2.98
8,2.464,2.48,2.49,2.504,2.475,2.492,2.481,2.473,2.993,2.975,2.954,2.946,2.966,2.993,2.987,2.999,2.94,2.966
9,2.483,2.489,2.486,2.495,2.467,2.485,2.482,2.503,2.485,2.971,2.977,2.94,2.975,2.96,2.982,2.982,2.969,2.946
10,2.462,2.501,2.471,2.472,2.496,2.499,2.488,2.49,2.478,2.487,2.993,2.976,2.986,2.967,2.948,3.009,2.979,2.952
11,2.491,2.477,2.466,2.499,2.481,2.467,2.461,2.488,2.497,2.481,2.464,2.962,3.007,2.976,2.945,2.98,2.957,2.947
12,2.48,2.48,2.449,2.489,2.514,2.443,2.482,2.495,2.482,2.48,2.502,2.458,2.949,3.03,2.969,2.98,2.92,2.972
13,2.473,2.453,2.488,2.501,2.961,2.482,2.481,2.473,2.485,2.493,2.477,2.479,2.474,2.994,2.936,2.968,2.995,2.947
14,2.471,2.489,2.485,2.484,2.492,2.47,2.47,2.472,2.487,2.498,2.472,2.482,2.487,2.488,2.969,2.971,2.951,2.96
15,2.498,2.495,2.476,2.469,2.495,2.487,2.483,2.495,2.499,2.484,2.477,2.474,2.479,2.467,2.49,2.992,2.973,2.972
16,2.474,2.482,2.474,2.507,2.497,2.494,2.509,2.481,2.471,2.484,2.472,2.491,2.496,2.491,2.49,2.486,2.947,2.936
17,2.488,2.463,2.494,2.498,2.473,2.492,2.493,2.471,2.488,2.497,2.486,2.491,2.485,2.476,2.484,2.482,2.494,2.914
18,2.477,2.482,2.486,2.476,2.486,2.464,2.464,2.471,2.5,2.471,2.476,2.5,2.487,2.488,2.488,2.476,2.502,2.449
19,2.463,2.475,2.479,2.486,2.514,2.48,2.484,2.476,2.484,2.512,2.493,2.498,2.49,2.489,2.477,2.48,2.485,2.472
